Year,Location,Sex,Pop
2030,Delhi,Male,12780000
2030,Delhi,Female,11369000
2031,Delhi,Total,24552000
2031,Delhi,Male,12983000
2031,Delhi,Female,11569000
2032,Delhi,Total,24960000
2032,Delhi,Male,13187000
2032,Delhi,Female,11773000
2033,Delhi,Total,25368000
2033,Delhi,Male,13391000
2033,Delhi,Female,11977000
2034,Delhi,Total,25775000
2034,Delhi,Male,13595000
2034,Delhi,Female,12181000
2035,Delhi,Total,26183000
2035,Delhi,Male,13798000
2035,Delhi,Female,12385000
2036,Delhi,Total,26591000
2036,Delhi,Male,14002000
2036,Delhi,Female,12589000
2011,Goa,Total,1459000
2011,Goa,Male,739000
2011,Goa,Female,719000
2012,Goa,Total,1469000
2012,Goa,Male,744000
2012,Goa,Female,725000
2013,Goa,Total,1480000
2013,Goa,Male,749000
2013,Goa,Female,731000
2014,Goa,Total,1491000
2014,Goa,Male,754000
2014,Goa,Female,736000
2015,Goa,Total,1501000
2015,Goa,Male,759000
2015,Goa,Female,742000
2016,Goa,Total,1512000
2016,Goa,Male,764000
2016,Goa,Female,748000
2017,Goa,Total,1521000
2017,Goa,Male,769000
2017,Goa,Female,753000
2018,Goa,Total,1531000
2018,Goa,Male,773000
2018,Goa,Female,758000
2019,Goa,Total,1540000
2019,Goa,Male,777000
2019,Goa,Female,763000
2020,Goa,Total,1549000
2020,Goa,Male,782000
2020,Goa,Female,768000
2021,Goa,Total,1559000
2021,Goa,Male,786000
2021,Goa,Female,773000
2022,Goa,Total,1567000
2022,Goa,Male,790000
2022,Goa,Female,777000
2023,Goa,Total,1575000
2023,Goa,Male,793000
2023,Goa,Female,781000
2024,Goa,Total,1583000
2024,Goa,Male,797000
2024,Goa,Female,786000
2025,Goa,Total,1591000
2025,Goa,Male,801000
2025,Goa,Female,790000
2026,Goa,Total,1599000
2026,Goa,Male,804000
2026,Goa,Female,794000
2027,Goa,Total,1606000
2027,Goa,Male,807000
2027,Goa,Female,798000
2028,Goa,Total,1613000
2028,Goa,Male,811000
2028,Goa,Female,802000
2029,Goa,Total,1620000
2029,Goa,Male,814000
2029,Goa,Female,806000
2030,Goa,Total,1626000
2030,Goa,Male,817000
2030,Goa,Female,810000
2031,Goa,Total,1633000
2031,Goa,Male,820000
2031,Goa,Female,814000
2032,Goa,Total,1639000
2032,Goa,Male,822000
2032,Goa,Female,817000
2033,Goa,Total,1645000
2033,Goa,Male,825000
2033,Goa,Female,820000
2034,Goa,Total,1651000
2034,Goa,Male,828000
2034,Goa,Female,823000
2035,Goa,Total,1657000
2035,Goa,Male,830000
2035,Goa,Female,827000
2036,Goa,Total,1663000
2036,Goa,Male,833000
2036,Goa,Female,830000
2011,Gujarat,Total,60440000
2011,Gujarat,Male,31491000
2011,Gujarat,Female,28948000
2012,Gujarat,Total,61383000
2012,Gujarat,Male,32007000
2012,Gujarat,Female,29376000
2013,Gujarat,Total,62327000
2013,Gujarat,Male,32523000
2013,Gujarat,Female,29804000
2014,Gujarat,Total,63271000
2014,Gujarat,Male,33039000
2014,Gujarat,Female,30232000
2015,Gujarat,Total,64214000
2015,Gujarat,Male,33555000
2015,Gujarat,Female,30659000
2016,Gujarat,Total,65158000
2016,Gujarat,Male,34071000
2016,Gujarat,Female,31087000
2017,Gujarat,Total,66084000
2017,Gujarat,Male,34577000
2017,Gujarat,Female,31507000
2018,Gujarat,Total,67010000
2018,Gujarat,Male,35083000
2018,Gujarat,Female,31927000
2019,Gujarat,Total,67936000
2019,Gujarat,Male,35588000
2019,Gujarat,Female,32347000
2020,Gujarat,Total,68862000
2020,Gujarat,Male,36094000
2020,Gujarat,Female,32768000
2021,Gujarat,Total,69788000
2021,Gujarat,Male,36600000
2021,Gujarat,Female,33188000
2022,Gujarat,Total,70648000
2022,Gujarat,Male,37066000
2022,Gujarat,Female,33581000
2023,Gujarat,Total,71507000
2023,Gujarat,Male,37532000
2023,Gujarat,Female,33975000
2024,Gujarat,Total,72367000
2024,Gujarat,Male,37998000
2024,Gujarat,Female,34369000
2025,Gujarat,Total,73227000
2025,Gujarat,Male,38464000
2025,Gujarat,Female,34762000
2026,Gujarat,Total,74086000
2026,Gujarat,Male,38930000
2026,Gujarat,Female,35156000
2027,Gujarat,Total,74855000
2027,Gujarat,Male,39341000
2027,Gujarat,Female,35514000
2028,Gujarat,Total,75624000
2028,Gujarat,Male,39752000
2028,Gujarat,Female,35872000
2029,Gujarat,Total,76393000
2029,Gujarat,Male,40163000
2029,Gujarat,Female,36230000
2030,Gujarat,Total,77162000
2030,Gujarat,Male,40574000
2030,Gujarat,Female,36588000
2031,Gujarat,Total,77931000
2031,Gujarat,Male,40986000
2031,Gujarat,Female,36945000
2032,Gujarat,Total,78608000
2032,Gujarat,Male,41348000
2032,Gujarat,Female,37260000
2033,Gujarat,Total,79285000
2033,Gujarat,Male,41711000
2033,Gujarat,Female,37574000
2034,Gujarat,Total,79962000
2034,Gujarat,Male,42074000
2034,Gujarat,Female,37888000
2035,Gujarat,Total,80639000
2035,Gujarat,Male,42437000
2035,Gujarat,Female,38202000
2036,Gujarat,Total,81316000
2036,Gujarat,Male,42800000
2036,Gujarat,Female,38516000
2011,Haryana,Total,25351000
2011,Haryana,Male,13495000
2011,Haryana,Female,11857000
2012,Haryana,Total,25772000
2012,Haryana,Male,13713000
2012,Haryana,Female,12059000
2013,Haryana,Total,26193000
2013,Haryana,Male,13931000
2013,Haryana,Female,12262000
2014,Haryana,Total,26614000
2014,Haryana,Male,14149000
2014,Haryana,Female,12465000
2015,Haryana,Total,27034000
2015,Haryana,Male,14367000
2015,Haryana,Female,12667000
2016,Haryana,Total,27455000
2016,Haryana,Male,14585000
2016,Haryana,Female,12870000
2017,Haryana,Total,27861000
2017,Haryana,Male,14793000
2017,Haryana,Female,13068000
2018,Haryana,Total,28266000
2018,Haryana,Male,15000000
2018,Haryana,Female,13266000
2019,Haryana,Total,28672000
2019,Haryana,Male,15208000
2019,Haryana,Female,13464000
2020,Haryana,Total,29077000
2020,Haryana,Male,15415000
2020,Haryana,Female,13662000
2021,Haryana,Total,29483000
2021,Haryana,Male,15623000
2021,Haryana,Female,13860000
2022,Haryana,Total,29846000
2022,Haryana,Male,15804000
2022,Haryana,Female,14042000
2023,Haryana,Total,30209000
2023,Haryana,Male,15985000
2023,Haryana,Female,14224000
2024,Haryana,Total,30573000
2024,Haryana,Male,16167000
2024,Haryana,Female,14406000
2025,Haryana,Total,30936000
2025,Haryana,Male,16348000
2025,Haryana,Female,14588000
2026,Haryana,Total,31299000
2026,Haryana,Male,16529000
2026,Haryana,Female,14770000
2027,Haryana,Total,31629000
2027,Haryana,Male,16690000
2027,Haryana,Female,14939000
2028,Haryana,Total,31958000
2028,Haryana,Male,16850000
2028,Haryana,Female,15108000
2029,Haryana,Total,32287000
2029,Haryana,Male,17010000
2029,Haryana,Female,15278000
2030,Haryana,Total,32616000
2030,Haryana,Male,17170000
2030,Haryana,Female,15447000
2031,Haryana,Total,32946000
2031,Haryana,Male,17330000
2031,Haryana,Female,15616000
2032,Haryana,Total,33250000
2032,Haryana,Male,17476000
2032,Haryana,Female,15774000
2033,Haryana,Total,33555000
2033,Haryana,Male,17622000
2033,Haryana,Female,15933000
2034,Haryana,Total,33860000
2034,Haryana,Male,17769000
2034,Haryana,Female,16091000
2035,Haryana,Total,34164000
2035,Haryana,Male,17915000
2035,Haryana,Female,16249000
2036,Haryana,Total,34469000
2036,Haryana,Male,18061000
2036,Haryana,Female,16408000
2011,Himachal Pradesh,Total,6865000
2011,Himachal Pradesh,Male,3482000
2011,Himachal Pradesh,Female,3383000
2012,Himachal Pradesh,Total,6923000
2012,Himachal Pradesh,Male,3512000
2012,Himachal Pradesh,Female,3412000
2013,Himachal Pradesh,Total,6982000
2013,Himachal Pradesh,Male,3541000
2013,Himachal Pradesh,Female,3441000
2014,Himachal Pradesh,Total,7041000
2014,Himachal Pradesh,Male,3571000
2014,Himachal Pradesh,Female,3470000
2015,Himachal Pradesh,Total,7100000
2015,Himachal Pradesh,Male,3601000
2015,Himachal Pradesh,Female,3499000
2016,Himachal Pradesh,Total,7158000
2016,Himachal Pradesh,Male,3631000
2016,Himachal Pradesh,Female,3528000
2017,Himachal Pradesh,Total,7206000
2017,Himachal Pradesh,Male,3654000
2017,Himachal Pradesh,Female,3551000
2018,Himachal Pradesh,Total,7253000
2018,Himachal Pradesh,Male,3678000
2018,Himachal Pradesh,Female,3574000
2019,Himachal Pradesh,Total,7300000
2019,Himachal Pradesh,Male,3702000
2019,Himachal Pradesh,Female,3598000
2020,Himachal Pradesh,Total,7347000
2020,Himachal Pradesh,Male,3726000
2020,Himachal Pradesh,Female,3621000
2021,Himachal Pradesh,Total,7394000
2021,Himachal Pradesh,Male,3750000
2021,Himachal Pradesh,Female,3644000
2022,Himachal Pradesh,Total,7431000
2022,Himachal Pradesh,Male,3768000
2022,Himachal Pradesh,Female,3663000
2023,Himachal Pradesh,Total,7468000
2023,Himachal Pradesh,Male,3787000
2023,Himachal Pradesh,Female,3681000
2024,Himachal Pradesh,Total,7505000
2024,Himachal Pradesh,Male,3805000
2024,Himachal Pradesh,Female,3700000
2025,Himachal Pradesh,Total,7542000
2025,Himachal Pradesh,Male,3824000
2025,Himachal Pradesh,Female,3718000
2026,Himachal Pradesh,Total,7579000
2026,Himachal Pradesh,Male,3843000
2026,Himachal Pradesh,Female,3737000
2027,Himachal Pradesh,Total,7606000
2027,Himachal Pradesh,Male,3856000
2027,Himachal Pradesh,Female,3750000
2028,Himachal Pradesh,Total,7632000
2028,Himachal Pradesh,Male,3869000
2028,Himachal Pradesh,Female,3764000
2029,Himachal Pradesh,Total,7659000
2029,Himachal Pradesh,Male,3882000
2029,Himachal Pradesh,Female,3777000
2030,Himachal Pradesh,Total,7685000
2030,Himachal Pradesh,Male,3895000
2030,Himachal Pradesh,Female,3790000
2031,Himachal Pradesh,Total,7712000
2031,Himachal Pradesh,Male,3908000
2031,Himachal Pradesh,Female,3804000
2032,Himachal Pradesh,Total,7727000
2032,Himachal Pradesh,Male,3916000
2032,Himachal Pradesh,Female,3811000
2033,Himachal Pradesh,Total,7741000
2033,Himachal Pradesh,Male,3923000
2033,Himachal Pradesh,Female,3818000
2034,Himachal Pradesh,Total,7756000
2034,Himachal Pradesh,Male,3931000
2034,Himachal Pradesh,Female,3825000
2035,Himachal Pradesh,Total,7770000
2035,Himachal Pradesh,Male,3938000
2035,Himachal Pradesh,Female,3832000
2036,Himachal Pradesh,Total,7785000
2036,Himachal Pradesh,Male,3945000
2036,Himachal Pradesh,Female,3840000
2011,India,Total,1210855000
2011,India,Male,623270000
2011,India,Female,587585000
2012,India,Total,1226901000
2012,India,Male,631454000
2012,India,Female,595447000
2013,India,Total,1242942000
2013,India,Male,639636000
2013,India,Female,603306000
2014,India,Total,1258985000
2014,India,Male,647819000
2014,India,Female,611166000
2015,India,Total,1275030000
2015,India,Male,656003000
2015,India,Female,619027000
2016,India,Total,1291074000
2016,India,Male,664184000
2016,India,Female,626890000
2017,India,Total,1305463000
2017,India,Male,671475000
2017,India,Female,633988000
2018,India,Total,1319844000
2018,India,Male,678761000
2018,India,Female,641083000
2019,India,Total,1334235000
2019,India,Male,686046000
2019,India,Female,648189000
2020,India,Total,1348616000
2020,India,Male,693334000
2020,India,Female,655282000
2021,India,Total,1363006000
2021,India,Male,700623000
2021,India,Female,662383000
2022,India,Total,1375586000
2022,India,Male,706912000
2022,India,Female,668674000
2023,India,Total,1388163000
2023,India,Male,713202000
2023,India,Female,674961000
2024,India,Total,1400744000
2024,India,Male,719493000
2024,India,Female,681251000
2025,India,Total,1413324000
2025,India,Male,725783000
2025,India,Female,687541000
2026,India,Total,1425908000
2026,India,Male,732075000
2026,India,Female,693833000
2027,India,Total,1436478000
2027,India,Male,737288000
2027,India,Female,699190000
2028,India,Total,1447051000
2028,India,Male,742502000
2028,India,Female,704549000
2029,India,Total,1457628000
2029,India,Male,747717000
2029,India,Female,709911000
2030,India,Total,1468194000
2030,India,Male,752929000
2030,India,Female,715265000
2031,India,Total,1478775000
2031,India,Male,758146000
2031,India,Female,720629000
2032,India,Total,1487471000
2032,India,Male,762457000
2032,India,Female,725014000
2033,India,Total,1496175000
2033,India,Male,766765000
2033,India,Female,729410000
2034,India,Total,1504878000
2034,India,Male,771079000
2034,India,Female,733799000
2035,India,Total,1513578000
2035,India,Male,775387000
2035,India,Female,738191000
2036,India,Total,1522288000
2036,India,Male,779701000
2036,India,Female,742587000
2011,Jammu & Kashmir,Total,12267000
2011,Jammu & Kashmir,Male,6484000
2011,Jammu & Kashmir,Female,5783000
2012,Jammu & Kashmir,Total,12393000
2012,Jammu & Kashmir,Male,6545000
2012,Jammu & Kashmir,Female,5848000
2013,Jammu & Kashmir,Total,12519000
2013,Jammu & Kashmir,Male,6606000
2013,Jammu & Kashmir,Female,5913000
2014,Jammu & Kashmir,Total,12645000
2014,Jammu & Kashmir,Male,6667000
2014,Jammu & Kashmir,Female,5978000
2015,Jammu & Kashmir,Total,12771000
2015,Jammu & Kashmir,Male,6728000
2015,Jammu & Kashmir,Female,6043000
2016,Jammu & Kashmir,Total,12897000
2016,Jammu & Kashmir,Male,6789000
2016,Jammu & Kashmir,Female,6108000
2017,Jammu & Kashmir,Total,12999000
2017,Jammu & Kashmir,Male,6837000
2017,Jammu & Kashmir,Female,6162000
2018,Jammu & Kashmir,Total,13101000
2018,Jammu & Kashmir,Male,6885000
2018,Jammu & Kashmir,Female,6216000
2019,Jammu & Kashmir,Total,13203000
2019,Jammu & Kashmir,Male,6933000
2019,Jammu & Kashmir,Female,6270000
2020,Jammu & Kashmir,Total,13305000
2020,Jammu & Kashmir,Male,6982000
2020,Jammu & Kashmir,Female,6324000
2021,Jammu & Kashmir,Total,13408000
2021,Jammu & Kashmir,Male,7030000
2021,Jammu & Kashmir,Female,6378000
2022,Jammu & Kashmir,Total,13505000
2022,Jammu & Kashmir,Male,7075000
2022,Jammu & Kashmir,Female,6430000
2023,Jammu & Kashmir,Total,13603000
2023,Jammu & Kashmir,Male,7120000
2023,Jammu & Kashmir,Female,6483000
2024,Jammu & Kashmir,Total,13701000
2024,Jammu & Kashmir,Male,7166000
2024,Jammu & Kashmir,Female,6535000
2025,Jammu & Kashmir,Total,13798000
2025,Jammu & Kashmir,Male,7211000
2025,Jammu & Kashmir,Female,6587000
2026,Jammu & Kashmir,Total,13896000
2026,Jammu & Kashmir,Male,7256000
2026,Jammu & Kashmir,Female,6640000
2027,Jammu & Kashmir,Total,13989000
2027,Jammu & Kashmir,Male,7299000
2027,Jammu & Kashmir,Female,6690000
2028,Jammu & Kashmir,Total,14082000
2028,Jammu & Kashmir,Male,7341000
2028,Jammu & Kashmir,Female,6741000
2029,Jammu & Kashmir,Total,14175000
2029,Jammu & Kashmir,Male,7383000
2029,Jammu & Kashmir,Female,6792000
2030,Jammu & Kashmir,Total,14268000
2030,Jammu & Kashmir,Male,7425000
2030,Jammu & Kashmir,Female,6843000
2031,Jammu & Kashmir,Total,14361000
2031,Jammu & Kashmir,Male,7467000
2031,Jammu & Kashmir,Female,6894000
2032,Jammu & Kashmir,Total,14438000
2032,Jammu & Kashmir,Male,7501000
2032,Jammu & Kashmir,Female,6938000
2033,Jammu & Kashmir,Total,14515000
2033,Jammu & Kashmir,Male,7534000
2033,Jammu & Kashmir,Female,6981000
2034,Jammu & Kashmir,Total,14593000
2034,Jammu & Kashmir,Male,7568000
2034,Jammu & Kashmir,Female,7025000
2035,Jammu & Kashmir,Total,14670000
2035,Jammu & Kashmir,Male,7601000
2035,Jammu & Kashmir,Female,7069000
2036,Jammu & Kashmir,Total,14747000
2036,Jammu & Kashmir,Male,7635000
2036,Jammu & Kashmir,Female,7112000
2011,Jharkhand,Total,32988000
2011,Jharkhand,Male,16930000
2011,Jharkhand,Female,16058000
2012,Jharkhand,Total,33551000
2012,Jharkhand,Male,17216000
2012,Jharkhand,Female,16334000
2013,Jharkhand,Total,34113000
2013,Jharkhand,Male,17503000
2013,Jharkhand,Female,16610000
2014,Jharkhand,Total,34675000
2014,Jharkhand,Male,17789000
2014,Jharkhand,Female,16887000
2015,Jharkhand,Total,35238000
2015,Jharkhand,Male,18075000
2015,Jharkhand,Female,17163000
2016,Jharkhand,Total,35800000
2016,Jharkhand,Male,18361000
2016,Jharkhand,Female,17439000
2017,Jharkhand,Total,36334000
2017,Jharkhand,Male,18629000
2017,Jharkhand,Female,17705000
2018,Jharkhand,Total,36869000
2018,Jharkhand,Male,18897000
2018,Jharkhand,Female,17972000
2019,Jharkhand,Total,37403000
2019,Jharkhand,Male,19165000
2019,Jharkhand,Female,18238000
2020,Jharkhand,Total,37937000
2020,Jharkhand,Male,19433000
2020,Jharkhand,Female,18504000
2021,Jharkhand,Total,38471000
2021,Jharkhand,Male,19701000
2021,Jharkhand,Female,18770000
2022,Jharkhand,Total,38969000
2022,Jharkhand,Male,19948000
2022,Jharkhand,Female,19021000
2023,Jharkhand,Total,39466000
2023,Jharkhand,Male,20194000
2023,Jharkhand,Female,19272000
2024,Jharkhand,Total,39963000
2024,Jharkhand,Male,20441000
2024,Jharkhand,Female,19523000
2025,Jharkhand,Total,40461000
2025,Jharkhand,Male,20687000
2025,Jharkhand,Female,19773000
2026,Jharkhand,Total,40958000
2026,Jharkhand,Male,20934000
2026,Jharkhand,Female,20024000
2027,Jharkhand,Total,41408000
2027,Jharkhand,Male,21153000
2027,Jharkhand,Female,20256000
2028,Jharkhand,Total,41858000
2028,Jharkhand,Male,21372000
2028,Jharkhand,Female,20487000
2029,Jharkhand,Total,42309000
2029,Jharkhand,Male,21591000
2029,Jharkhand,Female,20718000
2030,Jharkhand,Total,42759000
2030,Jharkhand,Male,21810000
2030,Jharkhand,Female,20949000
2031,Jharkhand,Total,43209000
2031,Jharkhand,Male,22029000
2031,Jharkhand,Female,21180000
2032,Jharkhand,Total,43599000
2032,Jharkhand,Male,22215000
2032,Jharkhand,Female,21383000
2033,Jharkhand,Total,43988000
2033,Jharkhand,Male,22402000
2033,Jharkhand,Female,21586000
2034,Jharkhand,Total,44377000
2034,Jharkhand,Male,22589000
2034,Jharkhand,Female,21788000
2035,Jharkhand,Total,44766000
2035,Jharkhand,Male,22775000
2035,Jharkhand,Female,21991000
2036,Jharkhand,Total,45155000
2036,Jharkhand,Male,22962000
2036,Jharkhand,Female,22193000
2011,Karnataka,Total,61095000
2011,Karnataka,Male,30967000
2011,Karnataka,Female,30129000
2012,Karnataka,Total,61722000
2012,Karnataka,Male,31287000
2012,Karnataka,Female,30435000
2013,Karnataka,Total,62349000
2013,Karnataka,Male,31607000
2013,Karnataka,Female,30742000
2014,Karnataka,Total,62975000
2014,Karnataka,Male,31927000
2014,Karnataka,Female,31048000
2015,Karnataka,Total,63602000
2015,Karnataka,Male,32247000
2015,Karnataka,Female,31355000
2016,Karnataka,Total,64229000
2016,Karnataka,Male,32567000
2016,Karnataka,Female,31661000
2017,Karnataka,Total,64752000
2017,Karnataka,Male,32836000
2017,Karnataka,Female,31916000
2018,Karnataka,Total,65275000
2018,Karnataka,Male,33105000
2018,Karnataka,Female,32170000
2019,Karnataka,Total,65798000
2019,Karnataka,Male,33374000
2019,Karnataka,Female,32425000
2020,Karnataka,Total,66322000
2020,Karnataka,Male,33642000
2020,Karnataka,Female,32679000
2021,Karnataka,Total,66845000
2021,Karnataka,Male,33911000
2021,Karnataka,Female,32934000
2022,Karnataka,Total,67268000
2022,Karnataka,Male,34126000
2022,Karnataka,Female,33142000
2023,Karnataka,Total,67692000
2023,Karnataka,Male,34342000
2023,Karnataka,Female,33350000
2024,Karnataka,Total,68115000
2024,Karnataka,Male,34557000
2024,Karnataka,Female,33558000
2025,Karnataka,Total,68538000
2025,Karnataka,Male,34772000
2025,Karnataka,Female,33766000
2026,Karnataka,Total,68962000
2026,Karnataka,Male,34987000
2026,Karnataka,Female,33975000
2027,Karnataka,Total,69300000
2027,Karnataka,Male,35158000
2027,Karnataka,Female,34142000
2028,Karnataka,Total,69638000
2028,Karnataka,Male,35328000
2028,Karnataka,Female,34309000
2029,Karnataka,Total,69976000
2029,Karnataka,Male,35499000
2029,Karnataka,Female,34477000
2030,Karnataka,Total,70314000
2030,Karnataka,Male,35670000
2030,Karnataka,Female,34644000
2031,Karnataka,Total,70652000
2031,Karnataka,Male,35840000
2031,Karnataka,Female,34812000
2032,Karnataka,Total,70911000
2032,Karnataka,Male,35969000
2032,Karnataka,Female,34942000
2033,Karnataka,Total,71170000
2033,Karnataka,Male,36097000
2033,Karnataka,Female,35073000
2034,Karnataka,Total,71429000
2034,Karnataka,Male,36225000
2034,Karnataka,Female,35204000
2035,Karnataka,Total,71689000
2035,Karnataka,Male,36354000
2035,Karnataka,Female,35335000
2036,Karnataka,Total,71948000
2036,Karnataka,Male,36482000
2036,Karnataka,Female,35466000
2011,Kerala,Total,33406000
2011,Kerala,Male,16027000
2011,Kerala,Female,17379000
2012,Kerala,Total,33641000
2012,Kerala,Male,16141000
2012,Kerala,Female,17500000
2013,Kerala,Total,33875000
2013,Kerala,Male,16254000
2013,Kerala,Female,17621000
2014,Kerala,Total,34109000
2014,Kerala,Male,16368000
2014,Kerala,Female,17742000
2015,Kerala,Total,34344000
2015,Kerala,Male,16481000
2015,Kerala,Female,17863000
2016,Kerala,Total,34578000
2016,Kerala,Male,16594000
2016,Kerala,Female,17984000
2017,Kerala,Total,34761000
2017,Kerala,Male,16684000
2017,Kerala,Female,18077000
2018,Kerala,Total,34943000
2018,Kerala,Male,16774000
2018,Kerala,Female,18169000
2019,Kerala,Total,35125000
2019,Kerala,Male,16863000
2019,Kerala,Female,18262000
2020,Kerala,Total,35307000
2020,Kerala,Male,16953000
2020,Kerala,Female,18354000
2021,Kerala,Total,35489000
2021,Kerala,Male,17043000
2021,Kerala,Female,18447000
2022,Kerala,Total,35633000
2022,Kerala,Male,17113000
2022,Kerala,Female,18520000
2023,Kerala,Total,35776000
2023,Kerala,Male,17184000
2023,Kerala,Female,18593000
2024,Kerala,Total,35920000
2024,Kerala,Male,17254000
2024,Kerala,Female,18666000
2025,Kerala,Total,36063000
2025,Kerala,Male,17324000
2025,Kerala,Female,18739000
2026,Kerala,Total,36207000
2026,Kerala,Male,17395000
2026,Kerala,Female,18812000
2027,Kerala,Total,36304000
2027,Kerala,Male,17444000
2027,Kerala,Female,18861000
2028,Kerala,Total,36402000
2028,Kerala,Male,17492000
2028,Kerala,Female,18910000
2029,Kerala,Total,36499000
2029,Kerala,Male,17541000
2029,Kerala,Female,18959000
2030,Kerala,Total,36597000
2030,Kerala,Male,17589000
2030,Kerala,Female,19008000
2031,Kerala,Total,36695000
2031,Kerala,Male,17638000
2031,Kerala,Female,19057000
2032,Kerala,Total,36746000
2032,Kerala,Male,17665000
2032,Kerala,Female,19080000
2033,Kerala,Total,36796000
2033,Kerala,Male,17693000
2033,Kerala,Female,19104000
2034,Kerala,Total,36847000
2034,Kerala,Male,17720000
2034,Kerala,Female,19127000
2035,Kerala,Total,36898000
2035,Kerala,Male,17747000
2035,Kerala,Female,19150000
2036,Kerala,Total,36949000
2036,Kerala,Male,17775000
2036,Kerala,Female,19174000
2011,Ladakh,Total,274000
2011,Ladakh,Male,157000
2011,Ladakh,Female,118000
2012,Ladakh,Total,277000
2012,Ladakh,Male,158000
2012,Ladakh,Female,119000
2013,Ladakh,Total,279000
2013,Ladakh,Male,159000
2013,Ladakh,Female,120000
2014,Ladakh,Total,282000
2014,Ladakh,Male,160000
2014,Ladakh,Female,122000
2015,Ladakh,Total,285000
2015,Ladakh,Male,162000
2015,Ladakh,Female,123000
2016,Ladakh,Total,287000
2016,Ladakh,Male,163000
2016,Ladakh,Female,125000
2017,Ladakh,Total,289000
2017,Ladakh,Male,164000
2017,Ladakh,Female,126000
2018,Ladakh,Total,291000
2018,Ladakh,Male,164000
2018,Ladakh,Female,127000
2019,Ladakh,Total,293000
2019,Ladakh,Male,165000
2019,Ladakh,Female,128000
2020,Ladakh,Total,295000
2020,Ladakh,Male,166000
2020,Ladakh,Female,129000
2021,Ladakh,Total,297000
2021,Ladakh,Male,167000
2021,Ladakh,Female,130000
2022,Ladakh,Total,299000
2022,Ladakh,Male,168000
2022,Ladakh,Female,131000
2023,Ladakh,Total,300000
2023,Ladakh,Male,168000
2023,Ladakh,Female,132000
2024,Ladakh,Total,302000
2024,Ladakh,Male,169000
2024,Ladakh,Female,133000
2025,Ladakh,Total,304000
2025,Ladakh,Male,170000
2025,Ladakh,Female,134000
2026,Ladakh,Total,305000
2026,Ladakh,Male,170000
2026,Ladakh,Female,135000
2027,Ladakh,Total,306000
2027,Ladakh,Male,171000
2027,Ladakh,Female,136000
2028,Ladakh,Total,308000
2028,Ladakh,Male,171000
2028,Ladakh,Female,137000
2029,Ladakh,Total,309000
2029,Ladakh,Male,172000
2029,Ladakh,Female,137000
2030,Ladakh,Total,310000
2030,Ladakh,Male,172000
2030,Ladakh,Female,138000
2031,Ladakh,Total,312000
2031,Ladakh,Male,173000
2031,Ladakh,Female,139000
2032,Ladakh,Total,312000
2032,Ladakh,Male,173000
2032,Ladakh,Female,140000
2033,Ladakh,Total,313000
2033,Ladakh,Male,173000
2033,Ladakh,Female,140000
2034,Ladakh,Total,314000
2034,Ladakh,Male,173000
2034,Ladakh,Female,141000
2035,Ladakh,Total,315000
2035,Ladakh,Male,173000
2035,Ladakh,Female,142000
2036,Ladakh,Total,316000
2036,Ladakh,Male,174000
2036,Ladakh,Female,142000
2011,Lakshadweep,Total,64000
2011,Lakshadweep,Male,33000
2011,Lakshadweep,Female,31000
2012,Lakshadweep,Total,65000
2012,Lakshadweep,Male,33000
2012,Lakshadweep,Female,32000
2013,Lakshadweep,Total,65000
2013,Lakshadweep,Male,34000
2013,Lakshadweep,Female,32000
2014,Lakshadweep,Total,66000
2014,Lakshadweep,Male,34000
2014,Lakshadweep,Female,32000
2015,Lakshadweep,Total,66000
2015,Lakshadweep,Male,34000
2015,Lakshadweep,Female,32000
2016,Lakshadweep,Total,67000
2016,Lakshadweep,Male,34000
2016,Lakshadweep,Female,32000
2017,Lakshadweep,Total,67000
2017,Lakshadweep,Male,34000
2017,Lakshadweep,Female,32000
2018,Lakshadweep,Total,67000
2018,Lakshadweep,Male,35000
2018,Lakshadweep,Female,33000
2019,Lakshadweep,Total,68000
2019,Lakshadweep,Male,35000
2019,Lakshadweep,Female,33000
2020,Lakshadweep,Total,68000
2020,Lakshadweep,Male,35000
2020,Lakshadweep,Female,33000
2021,Lakshadweep,Total,68000
2021,Lakshadweep,Male,35000
2021,Lakshadweep,Female,33000
2022,Lakshadweep,Total,68000
2022,Lakshadweep,Male,35000
2022,Lakshadweep,Female,33000
2023,Lakshadweep,Total,69000
2023,Lakshadweep,Male,35000
2023,Lakshadweep,Female,33000
2024,Lakshadweep,Total,69000
2024,Lakshadweep,Male,35000
2024,Lakshadweep,Female,34000
2025,Lakshadweep,Total,69000
2025,Lakshadweep,Male,36000
2025,Lakshadweep,Female,34000
2026,Lakshadweep,Total,70000
2026,Lakshadweep,Male,36000
2026,Lakshadweep,Female,34000
2027,Lakshadweep,Total,70000
2027,Lakshadweep,Male,36000
2027,Lakshadweep,Female,34000
2028,Lakshadweep,Total,70000
2028,Lakshadweep,Male,36000
2028,Lakshadweep,Female,34000
2029,Lakshadweep,Total,70000
2029,Lakshadweep,Male,36000
2029,Lakshadweep,Female,34000
2030,Lakshadweep,Total,70000
2030,Lakshadweep,Male,36000
2030,Lakshadweep,Female,34000
2031,Lakshadweep,Total,71000
2031,Lakshadweep,Male,36000
2031,Lakshadweep,Female,34000
2032,Lakshadweep,Total,71000
2032,Lakshadweep,Male,36000
2032,Lakshadweep,Female,34000
2033,Lakshadweep,Total,71000
